wordID,docIDs,freqs,priorities,totalFreq
381,eiqypt0m;eiqypt0m;eiqypt0m;m9rg6d3w;89xnnvuv;eiqypt0m;m9rg6d3w;89xnnvuv;eiqypt0m;m9rg6d3w;89xnnvuv;eiqypt0m;m9rg6d3w;89xnnvuv;eiqypt0m;m9rg6d3w;89xnnvuv;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w,1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,28
382,eiqypt0m;eiqypt0m;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w;eiqypt0m;m9rg6d3w,1;1;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,23
395,lwla5ugt;lwla5ugt;5gsbtfag;lwla5ugt;5gsbtfag;lwla5ugt;5gsbtfag;lwla5ugt;5gsbtfag;lwla5ugt;5gsbtfag;lwla5ugt,1;1;1;2;1;2;1;2;1;2;1;2,1;1;2;2;2;2;2;2;2;2;2;2,17
393,lwla5ugt;lwla5ugt;5yhe786e;8qnrcgnk;jg13scgo;1ul8owic;lwla5ugt;qg0fsliy;e6e5nvn9;4u2re1cu;zowp10ts;5yhe786e;8qnrcgnk;jg13scgo;1ul8owic;lwla5ugt;qg0fsliy;e6e5nvn9;4u2re1cu;zowp10ts;5yhe786e;8qnrcgnk;jg13scgo;1ul8owic;lwla5ugt;qg0fsliy;e6e5nvn9;4u2re1cu;zowp10ts;5yhe786e;8qnrcgnk;jg13scgo;1ul8owic;lwla5ugt;qg0fsliy;e6e5nvn9;4u2re1cu;zowp10ts;5yhe786e;8qnrcgnk;jg13scgo;1ul8owic;lwla5ugt;qg0fsliy;e6e5nvn9;4u2re1cu;zowp10ts;5yhe786e;5yhe786e;5yhe786e,1;1;1;1;1;2;3;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,65
394,lwla5ugt;lwla5ugt;lwla5ugt;0gmtnkbh;yba7mdtb;q1y8uscj;lwla5ugt;0gmtnkbh;yba7mdtb;q1y8uscj;lwla5ugt;0gmtnkbh;yba7mdtb;q1y8uscj;lwla5ugt;0gmtnkbh;yba7mdtb;q1y8uscj;lwla5ugt;0gmtnkbh;yba7mdtb;q1y8uscj,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2,22
391,lwla5ugt;lwla5ugt;zjufx4fo;ng4rrdte;lwla5ugt;8zwsi4nk;di0fcy0j;p7um7o87;4k8f7ou1;bbvxu8op;zowp10ts;zjufx4fo;ng4rrdte;lwla5ugt;8zwsi4nk;di0fcy0j;p7um7o87;4k8f7ou1;bbvxu8op;zowp10ts;zjufx4fo;ng4rrdte;lwla5ugt;8zwsi4nk;di0fcy0j;p7um7o87;4k8f7ou1;bbvxu8op;zowp10ts;zjufx4fo;ng4rrdte;lwla5ugt;8zwsi4nk;di0fcy0j;p7um7o87;4k8f7ou1;bbvxu8op;zowp10ts;zjufx4fo;ng4rrdte;lwla5ugt;8zwsi4nk;di0fcy0j;p7um7o87;4k8f7ou1;bbvxu8op;zowp10ts;di0fcy0j;4k8f7ou1;di0fcy0j;4k8f7ou1;di0fcy0j;4k8f7ou1,2;2;1;1;10;2;2;1;1;7;1;1;1;10;2;2;1;1;7;1;1;1;10;2;2;1;1;7;1;1;1;10;2;2;1;1;7;1;1;1;10;2;2;1;1;7;1;1;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,140
390,lwla5ugt;0gmtnkbh;xvi5miqw;lwla5ugt;0gmtnkbh;xvi5miqw,1;1;1;1;1;1,1;1;1;1;1;1,6
392,lwla5ugt;lwla5ugt;1wswi7us;wt8zfqk0;fpj5urao;lwla5ugt;0gmtnkbh;qg0fsliy;2su7oqbz;bbvxu8op;1wswi7us;wt8zfqk0;fpj5urao;lwla5ugt;0gmtnkbh;qg0fsliy;2su7oqbz;bbvxu8op;1wswi7us;wt8zfqk0;fpj5urao;lwla5ugt;0gmtnkbh;qg0fsliy;2su7oqbz;bbvxu8op;1wswi7us;wt8zfqk0;fpj5urao;lwla5ugt;0gmtnkbh;qg0fsliy;2su7oqbz;bbvxu8op;1wswi7us;wt8zfqk0;fpj5urao;lwla5ugt;0gmtnkbh;qg0fsliy;2su7oqbz;bbvxu8op;1wswi7us;1wswi7us;1wswi7us,1;1;5;3;2;3;1;2;1;4;5;3;2;3;1;2;1;4;5;3;2;3;1;2;1;4;5;3;2;3;1;2;1;4;5;3;2;3;1;2;1;4;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,110
398,8zwsi4nk;8zwsi4nk;gi6uaa83;lwla5ugt;8zwsi4nk;3k1tiuby;gi6uaa83;lwla5ugt;8zwsi4nk;3k1tiuby;gi6uaa83;lwla5ugt;8zwsi4nk;3k1tiuby;gi6uaa83;lwla5ugt;8zwsi4nk;3k1tiuby;gi6uaa83;lwla5ugt;8zwsi4nk;3k1tiuby;gi6uaa83;gi6uaa83;gi6uaa83,1;1;1;1;7;1;1;1;7;1;1;1;7;1;1;1;7;1;1;1;7;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,55
396,8zwsi4nk;8zwsi4nk,1;1,1;1,2
397,8zwsi4nk;8zwsi4nk;fpj5urao;8zwsi4nk;0gmtnkbh;fpj5urao;8zwsi4nk;0gmtnkbh;fpj5urao;8zwsi4nk;0gmtnkbh;fpj5urao;8zwsi4nk;0gmtnkbh;fpj5urao;8zwsi4nk;0gmtnkbh,1;1;1;3;1;1;3;1;1;3;1;1;3;1;1;3;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,27
408,t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt,1;1;5;5;5;5;5,1;1;2;2;2;2;2,27
407,t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt,1;1;2;2;2;2;2,1;1;2;2;2;2;2,12
406,t20z4mtt;t20z4mtt;fy4w7xz8;t20z4mtt;5dk231qs;fy4w7xz8;t20z4mtt;5dk231qs;fy4w7xz8;t20z4mtt;5dk231qs;fy4w7xz8;t20z4mtt;5dk231qs;fy4w7xz8;t20z4mtt;5dk231qs,1;1;1;4;1;1;4;1;1;4;1;1;4;1;1;4;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,32
399,t20z4mtt;t20z4mtt,1;1,1;1,2
405,t20z4mtt;t20z4mtt;t20z4mtt;e6e5nvn9;t20z4mtt;e6e5nvn9;t20z4mtt;e6e5nvn9;t20z4mtt;e6e5nvn9;t20z4mtt;e6e5nvn9,1;1;2;1;2;1;2;1;2;1;2;1,1;1;2;2;2;2;2;2;2;2;2;2,17
400,t20z4mtt;t20z4mtt,1;1,1;1,2
401,t20z4mtt;t20z4mtt;fpj5urao;t20z4mtt;0gmtnkbh;fpj5urao;t20z4mtt;0gmtnkbh;fpj5urao;t20z4mtt;0gmtnkbh;fpj5urao;t20z4mtt;0gmtnkbh;fpj5urao;t20z4mtt;0gmtnkbh,1;1;1;1;6;1;1;6;1;1;6;1;1;6;1;1;6,1;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2,42
403,t20z4mtt;jzj8q25c;t20z4mtt;jzj8q25c;fy4w7xz8;t20z4mtt;jzj8q25c;p7um7o87;4k8f7ou1;gdsfkw1b;yba7mdtb;fy4w7xz8;t20z4mtt;jzj8q25c;p7um7o87;4k8f7ou1;gdsfkw1b;yba7mdtb;fy4w7xz8;t20z4mtt;jzj8q25c;p7um7o87;4k8f7ou1;gdsfkw1b;yba7mdtb;fy4w7xz8;t20z4mtt;jzj8q25c;p7um7o87;4k8f7ou1;gdsfkw1b;yba7mdtb;fy4w7xz8;t20z4mtt;jzj8q25c;p7um7o87;4k8f7ou1;gdsfkw1b;yba7mdtb;p7um7o87;4k8f7ou1;p7um7o87;4k8f7ou1;p7um7o87;4k8f7ou1,1;1;1;1;3;7;5;1;1;1;1;3;7;5;1;1;1;1;3;7;5;1;1;1;1;3;7;5;1;1;1;1;3;7;5;1;1;1;1;1;1;1;1;1;1,1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,105
402,t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt;t20z4mtt,1;1;12;12;12;12;12,1;1;2;2;2;2;2,62
404,t20z4mtt;t20z4mtt;3oxzzxnd;5gsbtfag;t20z4mtt;rrhh2alf;di0fcy0j;1i36lsj2;e6e5nvn9;4mnaicki;3oxzzxnd;5gsbtfag;t20z4mtt;rrhh2alf;di0fcy0j;1i36lsj2;e6e5nvn9;4mnaicki;3oxzzxnd;5gsbtfag;t20z4mtt;rrhh2alf;di0fcy0j;1i36lsj2;e6e5nvn9;4mnaicki;3oxzzxnd;5gsbtfag;t20z4mtt;rrhh2alf;di0fcy0j;1i36lsj2;e6e5nvn9;4mnaicki;3oxzzxnd;5gsbtfag;t20z4mtt;rrhh2alf;di0fcy0j;1i36lsj2;e6e5nvn9;4mnaicki;di0fcy0j;di0fcy0j;di0fcy0j,1;1;1;1;3;2;2;2;1;1;1;1;3;2;2;2;1;1;1;1;3;2;2;2;1;1;1;1;3;2;2;2;1;1;1;1;3;2;2;2;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,70
414,0gmtnkbh;0gmtnkbh;ejv2xln0;0gmtnkbh;xtg0e142;ejv2xln0;0gmtnkbh;xtg0e142;ejv2xln0;0gmtnkbh;xtg0e142;ejv2xln0;0gmtnkbh;xtg0e142;ejv2xln0;0gmtnkbh;xtg0e142,1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,22
413,0gmtnkbh;0gmtnkbh;gi6uaa83;0m32ecnu;fy4w7xz8;0gmtnkbh;gi6uaa83;0m32ecnu;fy4w7xz8;0gmtnkbh;gi6uaa83;0m32ecnu;fy4w7xz8;0gmtnkbh;gi6uaa83;0m32ecnu;fy4w7xz8;0gmtnkbh;gi6uaa83;0m32ecnu;fy4w7xz8;0gmtnkbh;gi6uaa83;gi6uaa83;gi6uaa83,1;1;1;1;2;3;1;1;2;3;1;1;2;3;1;1;2;3;1;1;2;3;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,40
412,0gmtnkbh;04cuk2cn;0fitbwuv;0gmtnkbh;04cuk2cn;0fitbwuv;qj4dh6rg;fpj5urao;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;jzj8q25c;qg0fsliy;p7um7o87;1i36lsj2;efrv5nvf;e6e5nvn9;04cuk2cn;4cvy9u28;zowp10ts;0fitbwuv;qj4dh6rg;fpj5urao;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;jzj8q25c;qg0fsliy;p7um7o87;1i36lsj2;efrv5nvf;e6e5nvn9;04cuk2cn;4cvy9u28;zowp10ts;0fitbwuv;qj4dh6rg;fpj5urao;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;jzj8q25c;qg0fsliy;p7um7o87;1i36lsj2;efrv5nvf;e6e5nvn9;04cuk2cn;4cvy9u28;zowp10ts;0fitbwuv;qj4dh6rg;fpj5urao;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;jzj8q25c;qg0fsliy;p7um7o87;1i36lsj2;efrv5nvf;e6e5nvn9;04cuk2cn;4cvy9u28;zowp10ts;0fitbwuv;qj4dh6rg;fpj5urao;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;jzj8q25c;qg0fsliy;p7um7o87;1i36lsj2;efrv5nvf;e6e5nvn9;04cuk2cn;4cvy9u28;zowp10ts;0fitbwuv;t20z4mtt;t20z4mtt;1i36lsj2;04cuk2cn;04cuk2cn;04cuk2cn;4cvy9u28;t20z4mtt;t20z4mtt;1i36lsj2;04cuk2cn;04cuk2cn;04cuk2cn;4cvy9u28;t20z4mtt;t20z4mtt;1i36lsj2;04cuk2cn;04cuk2cn;04cuk2cn;4cvy9u28,1;1;1;1;1;1;1;2;3;6;1;4;2;1;1;4;1;3;4;1;2;3;1;2;3;6;1;4;2;1;1;4;1;3;4;1;2;3;1;2;3;6;1;4;2;1;1;4;1;3;4;1;2;3;1;2;3;6;1;4;2;1;1;4;1;3;4;1;2;3;1;2;3;6;1;4;2;1;1;4;1;3;4;1;2;3;1;2;1;1;2;3;1;1;2;1;1;2;3;1;1;2;1;1;2;3;1,1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,234
409,0gmtnkbh;0gmtnkbh,1;1,1;1,2
411,0gmtnkbh;0gmtnkbh;0gmtnkbh;0gmtnkbh;0gmtnkbh;0gmtnkbh;0gmtnkbh,1;1;2;2;2;2;2,1;1;2;2;2;2;2,12
410,0gmtnkbh;0gmtnkbh;0gmtnkbh;qg0fsliy;bbvxu8op;0gmtnkbh;qg0fsliy;bbvxu8op;0gmtnkbh;qg0fsliy;bbvxu8op;0gmtnkbh;qg0fsliy;bbvxu8op;0gmtnkbh;qg0fsliy;bbvxu8op,1;1;2;1;3;2;1;3;2;1;3;2;1;3;2;1;3,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,32
419,rrhh2alf;rrhh2alf;9785vg6d;rrhh2alf;4cvy9u28;9785vg6d;rrhh2alf;4cvy9u28;9785vg6d;rrhh2alf;4cvy9u28;9785vg6d;rrhh2alf;4cvy9u28;9785vg6d;rrhh2alf;4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1,1;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2,25
417,rrhh2alf;rrhh2alf;rrhh2alf;efrv5nvf;rrhh2alf;efrv5nvf;rrhh2alf;efrv5nvf;rrhh2alf;efrv5nvf;rrhh2alf;efrv5nvf,1;1;2;1;2;1;2;1;2;1;2;1,1;1;2;2;2;2;2;2;2;2;2;2,17
418,rrhh2alf;xiv9vxdp;rrhh2alf;xiv9vxdp;ejv2xln0;yy96yeu9;tvxpckxo;ri5v6u4x;fpj5urao;rrhh2alf;wnnsmx60;4u2re1cu;xiv9vxdp;ejv2xln0;yy96yeu9;tvxpckxo;ri5v6u4x;fpj5urao;rrhh2alf;wnnsmx60;4u2re1cu;xiv9vxdp;ejv2xln0;yy96yeu9;tvxpckxo;ri5v6u4x;fpj5urao;rrhh2alf;wnnsmx60;4u2re1cu;xiv9vxdp;ejv2xln0;yy96yeu9;tvxpckxo;ri5v6u4x;fpj5urao;rrhh2alf;wnnsmx60;4u2re1cu;xiv9vxdp;ejv2xln0;yy96yeu9;tvxpckxo;ri5v6u4x;fpj5urao;rrhh2alf;wnnsmx60;4u2re1cu;xiv9vxdp,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;2;1,49
415,rrhh2alf;rrhh2alf,1;1,1;1,2
416,rrhh2alf;rrhh2alf;ejv2xln0;wzj2glte;8qnrcgnk;tvxpckxo;mcuixluu;0gmtnkbh;rrhh2alf;e6e5nvn9;m9rg6d3w;402ls2aq;ejv2xln0;wzj2glte;8qnrcgnk;tvxpckxo;mcuixluu;0gmtnkbh;rrhh2alf;e6e5nvn9;m9rg6d3w;402ls2aq;ejv2xln0;wzj2glte;8qnrcgnk;tvxpckxo;mcuixluu;0gmtnkbh;rrhh2alf;e6e5nvn9;m9rg6d3w;402ls2aq;ejv2xln0;wzj2glte;8qnrcgnk;tvxpckxo;mcuixluu;0gmtnkbh;rrhh2alf;e6e5nvn9;m9rg6d3w;402ls2aq;ejv2xln0;wzj2glte;8qnrcgnk;tvxpckxo;mcuixluu;0gmtnkbh;rrhh2alf;e6e5nvn9;m9rg6d3w;402ls2aq;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;2;2;2;2;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,80
429,sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr,1;1;2;2;2;2;2,1;1;2;2;2;2;2,12
427,sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr,1;1;8;8;8;8;8;1;2;1;2;1;2,1;1;2;2;2;2;2;2;2;2;2;2;2,51
430,sgmk96vr;sgmk96vr;3oxzzxnd;5gsbtfag;sgmk96vr;jh9e85c0;3oxzzxnd;5gsbtfag;sgmk96vr;jh9e85c0;3oxzzxnd;5gsbtfag;sgmk96vr;jh9e85c0;3oxzzxnd;5gsbtfag;sgmk96vr;jh9e85c0;3oxzzxnd;5gsbtfag;sgmk96vr;jh9e85c0;sgmk96vr;sgmk96vr;sgmk96vr,1;1;6;1;3;1;6;1;3;1;6;1;3;1;6;1;3;1;6;1;3;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,60
425,sgmk96vr;sgmk96vr;pwsvhitd;0gmtnkbh;sgmk96vr;4u2re1cu;pwsvhitd;0gmtnkbh;sgmk96vr;4u2re1cu;pwsvhitd;0gmtnkbh;sgmk96vr;4u2re1cu;pwsvhitd;0gmtnkbh;sgmk96vr;4u2re1cu;pwsvhitd;0gmtnkbh;sgmk96vr;4u2re1cu;sgmk96vr;4u2re1cu;sgmk96vr;4u2re1cu;sgmk96vr;4u2re1cu,1;1;1;1;3;1;1;1;3;1;1;1;3;1;1;1;3;1;1;1;3;1;1;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,38
422,sgmk96vr;zl5lgcog;sgmk96vr;zl5lgcog;ug7v899j;ri5v6u4x;sgmk96vr;3k1tiuby;zl5lgcog;jw1lxwyd;ug7v899j;ri5v6u4x;sgmk96vr;3k1tiuby;zl5lgcog;jw1lxwyd;ug7v899j;ri5v6u4x;sgmk96vr;3k1tiuby;zl5lgcog;jw1lxwyd;ug7v899j;ri5v6u4x;sgmk96vr;3k1tiuby;zl5lgcog;jw1lxwyd;ug7v899j;ri5v6u4x;sgmk96vr;3k1tiuby;zl5lgcog;jw1lxwyd;3k1tiuby;zl5lgcog;jw1lxwyd;jw1lxwyd;3k1tiuby;zl5lgcog;jw1lxwyd;jw1lxwyd;3k1tiuby;zl5lgcog;jw1lxwyd;jw1lxwyd,1;1;1;1;1;3;1;1;2;2;1;3;1;1;2;2;1;3;1;1;2;2;1;3;1;1;2;2;1;3;1;1;2;2;1;1;1;2;1;1;1;2;1;1;1;2,1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,69
426,sgmk96vr;sgmk96vr;0gmtnkbh;sgmk96vr;0gmtnkbh;sgmk96vr;0gmtnkbh;sgmk96vr;0gmtnkbh;sgmk96vr;0gmtnkbh;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr,1;1;1;3;1;3;1;3;1;3;1;3;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2,25
423,sgmk96vr;sgmk96vr;lwla5ugt;sgmk96vr;3k1tiuby;lwla5ugt;sgmk96vr;3k1tiuby;lwla5ugt;sgmk96vr;3k1tiuby;lwla5ugt;sgmk96vr;3k1tiuby;lwla5ugt;sgmk96vr;3k1tiuby;sgmk96vr;sgmk96vr;sgmk96vr,1;1;1;8;1;1;8;1;1;8;1;1;8;1;1;8;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,55
420,sgmk96vr;sgmk96vr,1;1,1;1,2
428,sgmk96vr;sgmk96vr;sgmk96vr;jh9e85c0;sgmk96vr;jh9e85c0;sgmk96vr;jh9e85c0;sgmk96vr;jh9e85c0;sgmk96vr;jh9e85c0;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr,1;1;15;1;15;1;15;1;15;1;15;1;1;2;1;2;1;2,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,91
421,sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr;sgmk96vr,1;1;2;2;2;2;2,1;1;2;2;2;2;2,12
424,sgmk96vr;sgmk96vr;fy4w7xz8;kuybfc1y;wutnzzhg;sgmk96vr;v95fzp8n;47ema2dq;jh9e85c0;7vi6skvh;4u2re1cu;xiv9vxdp;754nln40;p34ezktf;fy4w7xz8;kuybfc1y;wutnzzhg;sgmk96vr;v95fzp8n;47ema2dq;jh9e85c0;7vi6skvh;4u2re1cu;xiv9vxdp;754nln40;p34ezktf;fy4w7xz8;kuybfc1y;wutnzzhg;sgmk96vr;v95fzp8n;47ema2dq;jh9e85c0;7vi6skvh;4u2re1cu;xiv9vxdp;754nln40;p34ezktf;fy4w7xz8;kuybfc1y;wutnzzhg;sgmk96vr;v95fzp8n;47ema2dq;jh9e85c0;7vi6skvh;4u2re1cu;xiv9vxdp;754nln40;p34ezktf;fy4w7xz8;kuybfc1y;wutnzzhg;sgmk96vr;v95fzp8n;47ema2dq;jh9e85c0;7vi6skvh;4u2re1cu;xiv9vxdp;754nln40;p34ezktf;47ema2dq;47ema2dq;47ema2dq,1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1,1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2,85
437,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,1;1;1;1;1;1;1,1;1;1;1;1;1;1,7
436,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,1;1;5;5;5;5;5,1;1;2;2;2;2;2,27
435,di0fcy0j;di0fcy0j;02tnwd4m;8qnrcgnk;di0fcy0j;02tnwd4m;8qnrcgnk;di0fcy0j;02tnwd4m;8qnrcgnk;di0fcy0j;02tnwd4m;8qnrcgnk;di0fcy0j;02tnwd4m;8qnrcgnk;di0fcy0j;02tnwd4m;02tnwd4m;02tnwd4m,1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1,1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2,25
438,di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,1;1;2;2;2;2;2,1;1;2;2;2;2;2,12
432,di0fcy0j;di0fcy0j,1;1,1;1,2
431,di0fcy0j;di0fcy0j,1;1,1;1,2
433,di0fcy0j;di0fcy0j;8qnrcgnk;di0fcy0j;8qnrcgnk;di0fcy0j;8qnrcgnk;di0fcy0j;8qnrcgnk;di0fcy0j;8qnrcgnk;di0fcy0j;di0fcy0j;di0fcy0j;di0fcy0j,1;1;1;2;1;2;1;2;1;2;1;2;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2,20
434,di0fcy0j;di0fcy0j;02tnwd4m;8qnrcgnk;di0fcy0j;4k8f7ou1;02tnwd4m;8qnrcgnk;di0fcy0j;4k8f7ou1;02tnwd4m;8qnrcgnk;di0fcy0j;4k8f7ou1;02tnwd4m;8qnrcgnk;di0fcy0j;4k8f7ou1;02tnwd4m;8qnrcgnk;di0fcy0j;4k8f7ou1;02tnwd4m;di0fcy0j;4k8f7ou1;02tnwd4m;di0fcy0j;4k8f7ou1;02tnwd4m;di0fcy0j;4k8f7ou1,1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,36
444,1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr;1ke7i2wr,1;1;4;4;4;4;4;1;1;1,1;1;2;2;2;2;2;2;2;2,25
440,1ke7i2wr;1ke7i2wr,1;1,1;1,2
439,1ke7i2wr;1ke7i2wr,1;1,1;1,2
